id,templated_rationales
1300cc89558b1f39666db1c2698d527444d77b883cd7ac889d4f412a84386bc1,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Migranti fuori controllo: stuprati"", ""stuprati 12 donne, uomini e bambini"". The headline used appeal to fear: ""Migranti fuori controllo: stuprati 12 donne, uomini e bambini""."
37b250755a498469bbac7a10b3bb7436cb461981ebf64fb49db02a02201a69b5,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
b45bfe6da699e670485db0c518011e538b768c09613e18b1167f70e41c075fb5,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: ""selezione dei disperati é uno schiaffo alla civiltá"". The headline didn't use appeal to fear."
3d70764102d779c43bd11fd1151634ad35e9a3970b58a308018e20a1bf3e32ad,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""Suo padre ucciso da Kabobo""."
5772fc7332eff2ee76e31e2f1a4a337be8d26725d206cfec08c1bf6e6d76ec2b,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
600f07bb91a3404de63019be72f671acf342419a23a93b563e6bfd90d5af13d5,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""è allarme tra italiani"". The headline used appeal to fear: ""è allarme tra italiani""."
f47b8599176b9a2ed4f4100562a8040a9bdc0830c97708437a922a07eebecfd3,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
9a519a14b0f475e37037fe7725451babba71b24e7d78d8114dda28b93a29c238,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
caad25526a1c4188814e9f9b88d62be76529b5b3ec70f100e8ce34b41a1013a8,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""usati da destra come arma distrazione di massa"". The headline didn't use appeal to fear."
56cba797a94d8a9085a6df1cb6a19709db014d9c0a9eba67eabc6399ab134e0d,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
192d57c85a5c4b58fabf80c49f0949fe1622ab9577d6e8dcda83e9ff0d2436b7,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
d3d75029ed595d1415aba84ae8f07d4322675b871f5134d06db39801d84a2c71,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
69e420c5dcb4197c8b85e956ce2759777709533e469a11f3c32185b35545f307,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
4c083fb3b2a101ad5f944e5eb021b1614c41dd9226e1e43704de1fec538a4b38,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
c9b3e3018d2dd3bddcb3259c77657156897304e7c0ac30ca3c7f3e4cd3b47869,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""sbarchi senza fine"", ""Lampedusa in tilt"", ""la Germania ci rifila l'ennesima fregatura"". The headline used appeal to fear: ""la Germania ci rifila l'ennesima fregatura""."
84f9c6530e4995f95a01c2eed48c110aefb2cbfcc2e3f606002641e2089eef03,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
2bbe138af10eafe63dc4870d4ba339f6f1b684938bdf8c4c092e2aac859be5d4,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Gasparri sbatte in faccia a Furfaro la verità sui migranti"". The headline didn't use appeal to fear."
48252658244fe67fdf7bc774f57178bf4625657414584d996c431052b889c51e,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
bdebc6fb447690f4ad3033fc355094c9f5ca52e155d79643a2e3638a6984dc21,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
4c9a09135e6095ea192216841d7023393a6f508b7ca4f594e06d83384e72112a,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Ungheria e Polonia 'costrette'"", ""Ungheria e Polonia 'costrette' ad accettare accordo Ue su immigrazione"". The headline didn't use appeal to fear."
342c2c820a7f0c05210c1ef444a866e4b3209d22653fafd8ab1e9763022bfe97,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""disastro totale."". The headline didn't use appeal to fear."
635290cb28ab0c6ee5e6b63923577700343e4008e1410673f9d202e5e0f21a00,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""migranti: “Vengono dai manicomi come Hannibal Lecter”"". The headline used appeal to fear: ""migranti: “Vengono dai manicomi come Hannibal Lecter”""."
ba3f2d03103984b96f34d3db9f2ee3498d91c14ed82b74f42b1fae0a2c52b514,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
9944660253c3ab35df23aa8c29e43e8a5728ec814f50ef71a06526fad79cf473,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Scandalo in Polonia"", ""migranti in cambio di mazzette"". The headline didn't use appeal to fear."
ba31bf5e56e94ddd5caaffe34419674b1f3f843a1b4946ce2d0e7163d7ba0f33,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear. The headline used name calling: ""Signorine prevenute""."
cb36c12b84eb0f5b7b42b97d3c26091e985643cf7a89ecd9e6d87db56a41f57e,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""UE assediata saranno la spada su cui cadrà"". The headline used appeal to fear: ""UE assediata saranno la spada su cui cadrà""."
f9b2914849d61687c3971a9e04deacf7f87c6271f19e5f4c4af03c70c1aba7d2,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: ""«Fascista»"". The headline didn't use appeal to fear. The headline used name calling: ""Murgia: «Fascista»""."
e262f2365296698e177cad981397ca9f2c9ad4a722db650c76365e6a9f9fe556,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""800 IMMIGRATI ONG STRANIERE SBARCANO IN ITALIA"". The headline didn't use appeal to fear."
b2f480a77bd0c8eb2a8b9c386b64874d8390b945fb35f8708e16c27196bd1401,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Stuprano in strade, ospedali e anche in mare: migranti fuori controllo"". The headline used appeal to fear: ""Stuprano in strade, ospedali e anche in mare: migranti fuori controllo""."
